"Characters","Value"
"A","1.0005"
"B","2.0010"
"C","3.0015"
"D","4.0020"
"E","5.0025"
"F","6.0030"
"G","7.0035"
"H","8.0040"
"I","9.0045"
"J","10.0050"
"K","11.0055"
"L","12.0060"
"M","13.0064"
"N","14.0069"
"O","15.0074"
"P","16.0079"
"Q","17.0084"
"R","18.0089"
"S","19.0094"
"T","20.0099"
"U","21.0104"
"V","22.0109"
"W","23.0114"
"X","24.0119"
"Y","25.0124"
"Z","26.0129"
"#","27.0134"
"@","28.0139"
"&","29.0144"
"-","30.0149"
"_","31.0154"
"(","32.0159"
")","33.0164"
"[","34.0169"
"]","35.0174"
"{","36.0179"
"}","37.0184"
"^","38.0188"
"$","39.0193"
"*","40.0198"
";","41.0203"
",","42.0208"
".","43.0213"
"?","44.0218"
":","45.0223"
"/","46.0228"
"+","47.0233"
"!","48.0238"
"-","49.0243"
" ","50.0248"
"`","51.0253"
"%","52.0258"
"0","53.0263"
"1","54.0268"
"2","55.0273"
"3","56.0278"
"4","57.0283"
"5","58.0288"
"6","59.0293"
"7","60.0298"
"8","61.0303"
"9","62.0308"
"""","63.0312"
